"Survey","Year","HaulNo","HaulDur","ShootLat","ShootLong","Stratum","SamplingDate","TempDate","TempCat","Temperature","Depth","AreaKmSq","Age","NAge"
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sst",15.1048405392726,86,0.381692321034967,"3",2.61991123449505
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.3092794864893,86,0.381692321034967,"3",2.61991123449505
"IGFS",2014,100,30,51.175,-7.419,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.1997301077842,106,0.387012826570239,"4",18.087255820524
"IGFS",2014,100,30,51.175,-7.419,"VIIgMedium",2014-11-26,2014-10-26,"sst",15.1315714385057,106,0.387012826570239,"4",18.087255820524
"IGFS",2014,96,30,51.619,-7.848,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.3166540274518,85,0.386200334133786,"4",0
"IGFS",2014,96,30,51.619,-7.848,"VIIgMedium",2014-11-26,2014-10-26,"sst",14.915211894652,85,0.386200334133786,"4",0
"IGFS",2014,97,30,51.62,-7.444,"VIIgCoast",2014-11-26,2014-10-26,"sbt",11.4522889866007,78,0.271581573907047,"4",22.0928095882293
"IGFS",2014,97,30,51.62,-7.444,"VIIgCoast",2014-11-26,2014-10-26,"sst",14.9622673092742,78,0.271581573907047,"4",22.0928095882293
"IGFS",2014,98,30,51.49,-7.497,"VIIgCoast",2014-11-26,2014-10-26,"sst",14.985643974811,80,0.322671194096322,"4",12.3965202757019
"IGFS",2014,98,30,51.49,-7.497,"VIIgCoast",2014-11-26,2014-10-26,"sbt",11.2048608758523,80,0.322671194096322,"4",12.3965202757019
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sst",15.1048405392726,86,0.381692321034967,"4",7.85973370348514
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.3092794864893,86,0.381692321034967,"4",7.85973370348514
"IGFS",2014,100,30,51.175,-7.419,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.1997301077842,106,0.387012826570239,"5",46.5100863956331
"IGFS",2014,100,30,51.175,-7.419,"VIIgMedium",2014-11-26,2014-10-26,"sst",15.1315714385057,106,0.387012826570239,"5",46.5100863956331
"IGFS",2014,96,30,51.619,-7.848,"VIIgMedium",2014-11-26,2014-10-26,"sst",14.915211894652,85,0.386200334133786,"5",0
"IGFS",2014,96,30,51.619,-7.848,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.3166540274518,85,0.386200334133786,"5",0
"IGFS",2014,97,30,51.62,-7.444,"VIIgCoast",2014-11-26,2014-10-26,"sbt",11.4522889866007,78,0.271581573907047,"5",40.503484245087
"IGFS",2014,97,30,51.62,-7.444,"VIIgCoast",2014-11-26,2014-10-26,"sst",14.9622673092742,78,0.271581573907047,"5",40.503484245087
"IGFS",2014,98,30,51.49,-7.497,"VIIgCoast",2014-11-26,2014-10-26,"sbt",11.2048608758523,80,0.322671194096322,"5",30.9913006892548
"IGFS",2014,98,30,51.49,-7.497,"VIIgCoast",2014-11-26,2014-10-26,"sst",14.985643974811,80,0.322671194096322,"5",30.9913006892548
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.3092794864893,86,0.381692321034967,"5",60.2579583933861
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sst",15.1048405392726,86,0.381692321034967,"5",60.2579583933861
"IGFS",2014,100,30,51.175,-7.419,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.1997301077842,106,0.387012826570239,"6",0
"IGFS",2014,100,30,51.175,-7.419,"VIIgMedium",2014-11-26,2014-10-26,"sst",15.1315714385057,106,0.387012826570239,"6",0
"IGFS",2014,96,30,51.619,-7.848,"VIIgMedium",2014-11-26,2014-10-26,"sst",14.915211894652,85,0.386200334133786,"6",0
"IGFS",2014,96,30,51.619,-7.848,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.3166540274518,85,0.386200334133786,"6",0
"IGFS",2014,97,30,51.62,-7.444,"VIIgCoast",2014-11-26,2014-10-26,"sbt",11.4522889866007,78,0.271581573907047,"6",7.36426986274308
"IGFS",2014,97,30,51.62,-7.444,"VIIgCoast",2014-11-26,2014-10-26,"sst",14.9622673092742,78,0.271581573907047,"6",7.36426986274308
"IGFS",2014,98,30,51.49,-7.497,"VIIgCoast",2014-11-26,2014-10-26,"sbt",11.2048608758523,80,0.322671194096322,"6",0
"IGFS",2014,98,30,51.49,-7.497,"VIIgCoast",2014-11-26,2014-10-26,"sst",14.985643974811,80,0.322671194096322,"6",0
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.3092794864893,86,0.381692321034967,"6",0
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sst",15.1048405392726,86,0.381692321034967,"6",0
"IGFS",2014,100,30,51.175,-7.419,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.1997301077842,106,0.387012826570239,"7",0
"IGFS",2014,100,30,51.175,-7.419,"VIIgMedium",2014-11-26,2014-10-26,"sst",15.1315714385057,106,0.387012826570239,"7",0
"IGFS",2014,96,30,51.619,-7.848,"VIIgMedium",2014-11-26,2014-10-26,"sst",14.915211894652,85,0.386200334133786,"7",0
"IGFS",2014,96,30,51.619,-7.848,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.3166540274518,85,0.386200334133786,"7",0
"IGFS",2014,97,30,51.62,-7.444,"VIIgCoast",2014-11-26,2014-10-26,"sst",14.9622673092742,78,0.271581573907047,"7",0
"IGFS",2014,97,30,51.62,-7.444,"VIIgCoast",2014-11-26,2014-10-26,"sbt",11.4522889866007,78,0.271581573907047,"7",0
"IGFS",2014,98,30,51.49,-7.497,"VIIgCoast",2014-11-26,2014-10-26,"sst",14.985643974811,80,0.322671194096322,"7",0
"IGFS",2014,98,30,51.49,-7.497,"VIIgCoast",2014-11-26,2014-10-26,"sbt",11.2048608758523,80,0.322671194096322,"7",0
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.3092794864893,86,0.381692321034967,"7",0
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sst",15.1048405392726,86,0.381692321034967,"7",0
"IGFS",2014,100,30,51.175,-7.419,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.1997301077842,106,0.387012826570239,"8",0
"IGFS",2014,100,30,51.175,-7.419,"VIIgMedium",2014-11-26,2014-10-26,"sst",15.1315714385057,106,0.387012826570239,"8",0
"IGFS",2014,96,30,51.619,-7.848,"VIIgMedium",2014-11-26,2014-10-26,"sst",14.915211894652,85,0.386200334133786,"8",0
"IGFS",2014,96,30,51.619,-7.848,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.3166540274518,85,0.386200334133786,"8",0
"IGFS",2014,97,30,51.62,-7.444,"VIIgCoast",2014-11-26,2014-10-26,"sst",14.9622673092742,78,0.271581573907047,"8",0
"IGFS",2014,97,30,51.62,-7.444,"VIIgCoast",2014-11-26,2014-10-26,"sbt",11.4522889866007,78,0.271581573907047,"8",0
"IGFS",2014,98,30,51.49,-7.497,"VIIgCoast",2014-11-26,2014-10-26,"sst",14.985643974811,80,0.322671194096322,"8",0
"IGFS",2014,98,30,51.49,-7.497,"VIIgCoast",2014-11-26,2014-10-26,"sbt",11.2048608758523,80,0.322671194096322,"8",0
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sbt",11.3092794864893,86,0.381692321034967,"8",0
"IGFS",2014,99,30,51.348,-7.464,"VIIgMedium",2014-11-26,2014-10-26,"sst",15.1048405392726,86,0.381692321034967,"8",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sbt",11.8676017809129,91,0.397013519940354,"0",297.219097268345
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sst",15.0922701401341,91,0.397013519940354,"0",297.219097268345
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sbt",11.6522213707338,82,0.312600818816716,"0",0
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0059000859811,82,0.312600818816716,"0",0
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sbt",12.3703717029462,75,0.334085000201417,"0",0
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0159988541661,75,0.334085000201417,"0",0
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sst",14.9831332961915,72,0.282052569100825,"0",49.6361371379512
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sbt",13.4780805077751,72,0.282052569100825,"0",49.6361371379512
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.1369294769913,48,0.282170210848594,"0",0
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sbt",15.076743340553,48,0.282170210848594,"0",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sbt",11.8676017809129,91,0.397013519940354,"1",914.465079311516
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sst",15.0922701401341,91,0.397013519940354,"1",914.465079311516
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sbt",11.6522213707338,82,0.312600818816716,"1",396.672025586419
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0059000859811,82,0.312600818816716,"1",396.672025586419
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sbt",12.3703717029462,75,0.334085000201417,"1",763.901401877179
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0159988541661,75,0.334085000201417,"1",763.901401877179
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sst",14.9831332961915,72,0.282052569100825,"1",1023.08233149561
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sbt",13.4780805077751,72,0.282052569100825,"1",1023.08233149561
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.1369294769913,48,0.282170210848594,"1",258.709095408977
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sbt",15.076743340553,48,0.282170210848594,"1",258.709095408977
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sbt",11.8676017809129,91,0.397013519940354,"2",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sst",15.0922701401341,91,0.397013519940354,"2",0
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0059000859811,82,0.312600818816716,"2",38.3876153793309
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sbt",11.6522213707338,82,0.312600818816716,"2",38.3876153793309
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0159988541661,75,0.334085000201417,"2",19.0969363968857
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sbt",12.3703717029462,75,0.334085000201417,"2",19.0969363968857
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sst",14.9831332961915,72,0.282052569100825,"2",28.420233949844
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sbt",13.4780805077751,72,0.282052569100825,"2",28.420233949844
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.1369294769913,48,0.282170210848594,"2",0
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sbt",15.076743340553,48,0.282170210848594,"2",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sbt",11.8676017809129,91,0.397013519940354,"3",51.8739680949927
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sst",15.0922701401341,91,0.397013519940354,"3",51.8739680949927
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0059000859811,82,0.312600818816716,"3",6.39793589655515
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sbt",11.6522213707338,82,0.312600818816716,"3",6.39793589655515
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0159988541661,75,0.334085000201417,"3",12.7332864314031
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sbt",12.3703717029462,75,0.334085000201417,"3",12.7332864314031
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sst",14.9831332961915,72,0.282052569100825,"3",0
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sbt",13.4780805077751,72,0.282052569100825,"3",0
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.1369294769913,48,0.282170210848594,"3",0
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sbt",15.076743340553,48,0.282170210848594,"3",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sst",15.0922701401341,91,0.397013519940354,"4",10.9148256058997
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sbt",11.8676017809129,91,0.397013519940354,"4",10.9148256058997
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sbt",11.6522213707338,82,0.312600818816716,"4",47.9845192241636
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0059000859811,82,0.312600818816716,"4",47.9845192241636
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0159988541661,75,0.334085000201417,"4",50.925662600065
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sbt",12.3703717029462,75,0.334085000201417,"4",50.925662600065
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sbt",13.4780805077751,72,0.282052569100825,"4",21.315175462383
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sst",14.9831332961915,72,0.282052569100825,"4",21.315175462383
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.1369294769913,48,0.282170210848594,"4",0
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sbt",15.076743340553,48,0.282170210848594,"4",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sst",15.0922701401341,91,0.397013519940354,"5",45.2780550211505
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sbt",11.8676017809129,91,0.397013519940354,"5",45.2780550211505
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0059000859811,82,0.312600818816716,"5",19.1938076896655
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sbt",11.6522213707338,82,0.312600818816716,"5",19.1938076896655
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0159988541661,75,0.334085000201417,"5",25.4620829874777
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sbt",12.3703717029462,75,0.334085000201417,"5",25.4620829874777
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sst",14.9831332961915,72,0.282052569100825,"5",28.420233949844
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sbt",13.4780805077751,72,0.282052569100825,"5",28.420233949844
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sbt",15.076743340553,48,0.282170210848594,"5",0
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.1369294769913,48,0.282170210848594,"5",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sst",15.0922701401341,91,0.397013519940354,"6",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sbt",11.8676017809129,91,0.397013519940354,"6",0
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0059000859811,82,0.312600818816716,"6",0
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sbt",11.6522213707338,82,0.312600818816716,"6",0
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0159988541661,75,0.334085000201417,"6",0
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sbt",12.3703717029462,75,0.334085000201417,"6",0
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sst",14.9831332961915,72,0.282052569100825,"6",7.10505848746101
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sbt",13.4780805077751,72,0.282052569100825,"6",7.10505848746101
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sbt",15.076743340553,48,0.282170210848594,"6",0
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.1369294769913,48,0.282170210848594,"6",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sst",15.0922701401341,91,0.397013519940354,"7",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sbt",11.8676017809129,91,0.397013519940354,"7",0
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0059000859811,82,0.312600818816716,"7",0
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sbt",11.6522213707338,82,0.312600818816716,"7",0
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sbt",12.3703717029462,75,0.334085000201417,"7",0
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0159988541661,75,0.334085000201417,"7",0
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sbt",13.4780805077751,72,0.282052569100825,"7",0
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sst",14.9831332961915,72,0.282052569100825,"7",0
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sbt",15.076743340553,48,0.282170210848594,"7",0
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.1369294769913,48,0.282170210848594,"7",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sst",15.0922701401341,91,0.397013519940354,"8",0
"IGFS",2014,101,30,51.289,-7.248,"VIIgMedium",2014-11-27,2014-10-27,"sbt",11.8676017809129,91,0.397013519940354,"8",0
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0059000859811,82,0.312600818816716,"8",0
"IGFS",2014,102,30,51.5,-7.24,"VIIgCoast",2014-11-27,2014-10-27,"sbt",11.6522213707338,82,0.312600818816716,"8",0
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sbt",12.3703717029462,75,0.334085000201417,"8",0
"IGFS",2014,103,30,51.598,-7.037,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.0159988541661,75,0.334085000201417,"8",0
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sbt",13.4780805077751,72,0.282052569100825,"8",0
"IGFS",2014,104,30,51.805,-7.086,"VIIgCoast",2014-11-27,2014-10-27,"sst",14.9831332961915,72,0.282052569100825,"8",0
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sbt",15.076743340553,48,0.282170210848594,"8",0
"IGFS",2014,105,30,52.033,-7.366,"VIIgCoast",2014-11-27,2014-10-27,"sst",15.1369294769913,48,0.282170210848594,"8",0
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.6085980310681,72,0.283515597804923,"0",0
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.6357507985375,72,0.283515597804923,"0",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.9694076618045,68,0.272122811645772,"0",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.9668039341586,68,0.272122811645772,"0",0
"IGFS",2014,108,30,51.251,-5.503,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.2863196796513,77,0.314968719377969,"0",38.0990214637783
"IGFS",2014,108,30,51.251,-5.503,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.6146297861426,77,0.314968719377969,"0",38.0990214637783
"IGFS",2014,109,30,51.302,-5.815,"VIIgMedium",2014-11-28,2014-10-28,"sbt",14.2800951554844,85,0.388447804744278,"0",15.4460906374536
"IGFS",2014,109,30,51.302,-5.815,"VIIgMedium",2014-11-28,2014-10-28,"sst",15.2443526747003,85,0.388447804744278,"0",15.4460906374536
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.6085980310681,72,0.283515597804923,"1",0
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.6357507985375,72,0.283515597804923,"1",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.9694076618045,68,0.272122811645772,"1",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.9668039341586,68,0.272122811645772,"1",0
"IGFS",2014,108,30,51.251,-5.503,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.2863196796513,77,0.314968719377969,"1",0
"IGFS",2014,108,30,51.251,-5.503,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.6146297861426,77,0.314968719377969,"1",0
"IGFS",2014,109,30,51.302,-5.815,"VIIgMedium",2014-11-28,2014-10-28,"sbt",14.2800951554844,85,0.388447804744278,"1",5.1486968791512
"IGFS",2014,109,30,51.302,-5.815,"VIIgMedium",2014-11-28,2014-10-28,"sst",15.2443526747003,85,0.388447804744278,"1",5.1486968791512
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.6085980310681,72,0.283515597804923,"2",0
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.6357507985375,72,0.283515597804923,"2",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.9668039341586,68,0.272122811645772,"2",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.9694076618045,68,0.272122811645772,"2",0
"IGFS",2014,108,30,51.251,-5.503,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.6146297861426,77,0.314968719377969,"2",0
"IGFS",2014,108,30,51.251,-5.503,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.2863196796513,77,0.314968719377969,"2",0
"IGFS",2014,109,30,51.302,-5.815,"VIIgMedium",2014-11-28,2014-10-28,"sbt",14.2800951554844,85,0.388447804744278,"2",0
"IGFS",2014,109,30,51.302,-5.815,"VIIgMedium",2014-11-28,2014-10-28,"sst",15.2443526747003,85,0.388447804744278,"2",0
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.6085980310681,72,0.283515597804923,"3",0
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.6357507985375,72,0.283515597804923,"3",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.9694076618045,68,0.272122811645772,"3",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.9668039341586,68,0.272122811645772,"3",0
"IGFS",2014,108,30,51.251,-5.503,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.6146297861426,77,0.314968719377969,"3",0
"IGFS",2014,108,30,51.251,-5.503,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.2863196796513,77,0.314968719377969,"3",0
"IGFS",2014,109,30,51.302,-5.815,"VIIgMedium",2014-11-28,2014-10-28,"sbt",14.2800951554844,85,0.388447804744278,"3",0
"IGFS",2014,109,30,51.302,-5.815,"VIIgMedium",2014-11-28,2014-10-28,"sst",15.2443526747003,85,0.388447804744278,"3",0
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.6085980310681,72,0.283515597804923,"4",0
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.6357507985375,72,0.283515597804923,"4",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.9694076618045,68,0.272122811645772,"4",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.9668039341586,68,0.272122811645772,"4",0
"IGFS",2014,108,30,51.251,-5.503,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.6146297861426,77,0.314968719377969,"4",0
"IGFS",2014,108,30,51.251,-5.503,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.2863196796513,77,0.314968719377969,"4",0
"IGFS",2014,109,30,51.302,-5.815,"VIIgMedium",2014-11-28,2014-10-28,"sst",15.2443526747003,85,0.388447804744278,"4",0
"IGFS",2014,109,30,51.302,-5.815,"VIIgMedium",2014-11-28,2014-10-28,"sbt",14.2800951554844,85,0.388447804744278,"4",0
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.6357507985375,72,0.283515597804923,"5",0
"IGFS",2014,106,30,51.481,-5.535,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.6085980310681,72,0.283515597804923,"5",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sst",15.9694076618045,68,0.272122811645772,"5",0
"IGFS",2014,107,30,51.457,-5.266,"VIIgCoast",2014-11-28,2014-10-28,"sbt",15.9668039341586,68,0.272122811645772,"5",0
